ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_EU1;E_E1U6;E_E6U15;E_E15U18;E_E18U25;E_E25U55;E_E55U65;E_E65U80;E_E80U110
201812;01011303;01;01;13;03;1;9999;5309;4690;78;102;73;142;69;61;65;109;108;98;52;88;208;579;423;815;1406;1034;742;619;617;557;263;167;158;210;258;414;307;127;41;9;78;386;493;88;787;5656;987;1040;484
201812;01011304;01;01;13;04;1;8761;4112;4649;86;74;101;147;63;67;77;117;115;112;54;159;190;367;266;456;745;615;473;428;473;487;297;209;173;228;381;707;619;325;119;31;86;385;542;159;557;3456;993;1489;1094
201812;01011305;01;01;13;05;1;8243;4185;4058;63;71;82;137;61;59;51;91;81;74;30;111;137;324;252;559;949;717;510;497;550;518;259;149;139;205;281;479;480;258;62;7;63;351;386;111;461;4034;926;1104;807
201812;01011306;01;01;13;06;1;10607;5379;5228;126;121;113;189;61;84;90;112;90;104;31;129;327;800;347;721;1239;1066;753;656;708;615;334;205;174;202;291;448;315;122;31;3;126;484;511;129;1127;5490;1154;1115;471
201812;01011401;01;01;14;01;1;17948;9188;8760;227;254;226;383;174;190;169;352;325;252;136;312;319;756;625;1380;2636;2241;1760;1551;1312;810;357;199;142;187;212;224;145;61;31;0;227;1037;1424;312;1075;11505;1366;765;237
201812;01011402;01;01;14;02;1;13645;6883;6762;162;180;187;330;152;157;135;270;268;201;85;188;229;435;389;977;2042;1769;1486;1297;1033;557;215;128;102;153;183;140;110;40;34;11;162;849;1116;188;664;8993;900;578;195
201812;01022101;01;02;21;01;1;3557;1967;1590;38;32;36;57;19;21;30;58;33;48;18;48;104;302;218;348;454;336;230;218;212;243;96;47;48;77;73;60;25;22;3;3;38;144;208;48;406;2016;386;258;53
201812;01022102;01;02;21;02;1;6709;3621;3088;64;60;67;120;36;46;55;71;95;103;37;142;229;622;401;620;896;574;418;401;426;359;164;98;98;118;152;101;78;32;23;3;64;283;407;142;851;3736;621;469;136
201812;01022103;01;02;21;03;1;272;149;123;0;7;0;6;9;3;3;9;12;6;9;15;6;15;7;12;27;21;22;18;24;15;3;0;0;7;6;0;7;0;3;0;0;22;42;15;21;131;18;13;10
201812;01022104;01;02;21;04;1;18974;10041;8933;178;179;196;336;128;139;140;274;267;223;119;339;504;1375;928;1621;2308;1851;1179;1127;1234;1172;587;394;340;441;545;409;270;119;33;19;178;839;1162;339;1879;10248;2153;1735;441
201812;01022105;01;02;21;05;1;5426;2879;2547;64;63;60;93;45;43;40;89;80;92;45;117;193;429;241;464;672;471;357;305;342;298;162;103;68;115;136;98;85;32;21;3;64;261;389;117;622;2852;563;417;141
201812;01022106;01;02;21;06;1;11421;5642;5779;99;99;90;198;78;81;71;149;163;159;77;223;295;594;393;688;1110;856;764;675;959;917;435;304;241;383;439;434;263;118;56;10;99;465;700;223;889;5445;1656;1497;447
201812;01022201;01;02;22;01;1;11027;5869;5158;107;117;108;231;102;105;83;138;152;127;60;206;312;807;585;1098;1546;1029;756;621;738;574;280;173;122;190;250;198;130;57;18;7;107;558;665;206;1119;6373;1027;760;212
201812;01022202;01;02;22;02;1;2495;1297;1198;46;28;40;60;21;27;30;35;47;37;22;54;94;167;133;226;336;251;160;154;156;109;42;22;18;37;47;66;24;6;0;0;46;149;198;54;261;1416;173;168;30
201812;01022203;01;02;22;03;1;7083;3585;3498;74;85;85;161;67;78;76;152;150;149;60;157;205;497;313;495;713;548;470;433;424;372;189;117;129;176;267;204;139;77;18;3;74;398;665;157;702;3396;678;776;237
201812;01022204;01;02;22;04;1;6236;3295;2941;56;58;56;91;46;43;36;89;75;79;36;92;126;330;288;403;703;594;448;398;462;417;193;115;116;159;252;230;147;61;24;13;56;251;358;92;456;3296;725;757;245
201812;01022205;01;02;22;05;1;3349;1713;1636;33;52;42;91;44;41;31;76;77;84;38;109;146;171;119;150;284;234;196;182;206;227;112;68;67;90;130;133;76;27;10;3;33;229;347;109;317;1371;407;420;116
201812;01022206;01;02;22;06;1;3044;1603;1441;21;15;40;50;28;25;22;38;45;49;16;65;73;149;114;174;281;274;229;218;264;222;84;75;70;81;99;102;78;37;3;3;21;133;195;65;222;1554;381;352;121
201812;01022207;01;02;22;07;1;5771;2970;2801;33;42;33;64;30;37;21;50;41;55;24;96;179;559;338;444;494;336;293;319;384;361;160;125;120;191;295;289;202;91;45;20;33;169;228;96;738;2608;646;895;358
201812;01033101;01;03;31;01;1;27088;14303;12785;297;356;355;662;315;279;313;574;569;537;268;766;987;1889;1214;2027;3007;2394;1762;1687;1669;1413;652;396;308;482;592;628;432;173;66;19;297;1688;2540;766;2876;13760;2461;2010;690
201812;01033102;01;03;31;02;1;12063;6281;5782;128;132;130;298;135;135;123;216;236;219;108;323;483;888;547;920;1350;1050;817;812;744;611;273;164;124;239;314;283;163;75;20;3;128;695;1037;323;1371;6240;1048;960;261
201812;01033201;01;03;32;01;1;13919;6980;6939;170;210;195;374;154;179;168;357;383;335;182;482;495;769;449;808;1336;1142;1005;862;855;745;361;240;193;314;381;339;257;129;40;10;170;933;1604;482;1264;6457;1346;1227;436
201812;01033202;01;03;32;02;1;10273;5089;5184;109;105;113;246;122;115;101;208;218;189;82;265;340;575;323;588;939;779;695;576;632;647;308;192;166;301;392;428;290;146;62;21;109;586;913;265;915;4532;1147;1287;519
201812;01033203;01;03;32;03;1;14684;7869;6815;147;201;166;337;152;147;162;278;265;305;129;439;570;1069;741;1102;1622;1307;995;924;870;779;344;168;170;294;312;342;225;85;34;3;147;856;1286;439;1639;7561;1291;1118;347
201812;01044101;01;04;41;01;1;21023;10892;10131;211;227;204;365;160;154;150;293;312;309;141;407;550;1407;943;1700;2264;1675;1264;1212;1508;1422;623;430;344;470;700;766;494;212;88;18;211;956;1359;407;1957;10566;2475;2280;812
201812;01044102;01;04;41;02;1;16630;8071;8559;193;196;164;303;141;133;136;248;198;215;99;282;374;817;588;1136;1629;1147;886;884;1120;1103;554;367;310;542;727;868;685;360;176;49;193;804;1029;282;1191;7390;2024;2447;1270
201812;01044103;01;04;41;03;1;8684;4577;4107;77;90;84;151;72;75;59;112;119;103;56;183;248;616;487;843;1108;796;606;546;557;537;268;127;107;164;184;170;91;33;12;3;77;397;524;183;864;4943;932;625;139
201812;01044201;01;04;42;01;1;24356;12970;11386;246;299;257;513;238;225;246;480;491;472;195;723;878;1785;1227;2037;2852;2010;1610;1497;1549;1255;557;305;297;403;559;557;370;150;52;21;246;1307;2109;723;2663;12782;2117;1816;593
201812;01044202;01;04;42;02;1;17122;9280;7842;184;172;162;305;132;108;107;250;232;207;122;335;560;1479;1078;1806;2374;1748;1123;940;965;844;427;241;206;268;287;224;147;74;12;3;184;771;1026;335;2039;10034;1512;985;236
201812;01044203;01;04;42;03;1;16328;8644;7684;163;167;175;283;154;132;128;283;235;248;123;373;482;988;734;1339;2008;1449;1048;961;1065;907;448;291;248;343;513;471;326;152;66;25;163;779;1149;373;1470;8604;1646;1575;569
201812;02010101;02;01;01;01;1;6823;3740;3083;76;66;73;119;64;60;58;131;129;136;50;189;249;536;365;569;808;628;448;457;392;365;168;94;88;102;160;108;65;45;9;16;76;322;564;189;785;3667;627;458;135
201812;02010102;02;01;01;02;1;13693;6912;6781;138;151;173;293;157;158;147;299;309;307;157;465;532;861;459;779;1260;1073;958;906;941;804;366;199;214;287;417;387;299;120;61;16;138;774;1377;465;1393;6376;1369;1305;496
201812;02010103;02;01;01;03;1;15302;7757;7545;147;198;165;358;160;177;158;372;369;343;173;506;572;869;500;814;1354;1165;1081;1132;1104;919;440;228;229;336;446;431;343;131;70;12;147;881;1592;506;1441;7150;1587;1442;556
201812;02010104;02;01;01;04;1;5086;2548;2538;41;46;51;110;28;40;61;131;138;124;51;188;191;254;147;299;457;403;356;370;389;329;165;113;79;126;152;123;88;24;12;0;41;235;545;188;445;2421;607;480;124
201812;02020201;02;02;02;01;1;1790;885;905;28;38;27;61;27;32;22;44;29;24;9;27;21;52;37;63;249;212;160;109;83;100;59;36;48;93;60;28;6;6;0;0;28;153;160;27;73;913;195;229;12
201812;02020202;02;02;02;02;1;6099;3187;2912;70;62;66;137;62;65;57;103;106;102;60;149;159;323;232;419;650;568;450;411;507;411;199;97;98;149;140;138;61;26;22;0;70;327;493;149;482;3237;707;525;109
201812;02020203;02;02;02;03;1;11056;5641;5415;125;146;145;232;99;96;78;193;163;154;71;162;211;502;366;748;1265;1222;967;765;822;818;335;196;172;268;278;250;140;49;12;6;125;622;755;162;713;6155;1349;968;207
201812;02020204;02;02;02;04;1;12808;6615;6193;143;148;131;226;110;109;101;193;162;170;84;238;327;651;435;875;1601;1334;1099;824;1030;909;426;211;196;261;306;268;148;60;26;6;143;615;819;238;978;7198;1546;1031;240
201812;02020205;02;02;02;05;1;15107;7622;7485;148;132;156;263;112;104;101;203;220;197;118;328;496;795;496;839;1667;1481;1190;1071;1321;1216;548;300;255;359;367;305;181;77;39;22;148;663;943;328;1291;8065;2064;1286;319
201812;02020206;02;02;02;06;1;19040;9558;9482;226;203;213;424;174;160;169;357;334;259;153;387;460;798;576;1138;2252;2278;1632;1312;1443;1280;582;349;318;388;428;353;207;115;56;16;226;1014;1432;387;1258;10631;2211;1487;394
201812;02030301;02;03;03;01;1;8996;4697;4299;60;91;78;138;79;85;49;173;154;146;103;231;296;446;264;502;957;843;814;658;786;623;228;170;138;204;299;199;122;34;20;6;60;386;710;231;742;4824;1021;840;182
201812;02030302;02;03;03;02;1;13131;6796;6335;109;152;125;229;115;95;113;225;232;206;109;316;398;616;400;815;1452;1418;1131;1011;942;890;430;243;169;279;365;288;177;63;15;3;109;621;980;316;1014;7169;1563;1101;258
201812;02030401;02;03;04;01;1;15263;7930;7333;145;175;143;307;139;122;126;230;238;189;117;291;341;675;511;1074;1831;1827;1470;1178;1100;984;421;259;212;283;297;280;165;85;34;14;145;764;1022;291;1016;8991;1664;1072;298
201812;02030402;02;03;04;02;1;11172;5839;5333;109;115;126;201;87;99;91;157;145;149;71;229;291;492;408;783;1405;1390;1102;813;839;659;320;195;150;182;242;188;91;31;6;6;109;529;712;229;783;6740;1174;762;134
201812;02040501;02;04;05;01;1;5390;2560;2830;30;41;31;89;37;46;50;85;76;93;27;97;95;200;108;201;388;317;272;283;373;369;185;128;122;163;287;531;357;187;100;22;30;198;377;97;295;1942;682;1103;666
201812;02040502;02;04;05;02;1;7443;3621;3822;86;88;80;151;56;45;59;99;94;74;43;116;141;331;255;573;961;768;506;411;458;428;185;118;105;163;206;372;245;144;74;8;86;375;414;116;472;3932;731;846;471
201812;02040503;02;04;05;03;1;11157;5594;5563;164;144;165;252;109;92;89;144;156;111;40;138;160;443;361;847;1747;1432;959;742;657;512;250;129;119;124;172;304;262;190;113;30;164;670;632;138;603;6745;891;719;595
201812;02040701;02;04;07;01;1;13151;6470;6681;134;146;139;247;107;105;81;179;146;167;77;216;306;818;544;1119;1522;1047;744;650;684;674;389;235;199;295;401;727;579;335;117;22;134;639;755;216;1124;6310;1298;1622;1053
201812;02040702;02;04;07;02;1;10973;5687;5286;111;109;97;174;99;78;87;159;156;134;56;150;264;540;377;845;1508;1371;1042;730;726;562;257;140;115;142;230;371;235;78;30;0;111;479;670;150;804;6599;959;858;343
201812;02040703;02;04;07;03;1;1155;640;515;15;15;15;27;16;17;14;27;22;27;10;24;30;66;90;155;235;129;70;41;25;36;22;3;9;9;3;0;3;0;0;0;15;73;117;24;96;745;61;21;3
201812;02050601;02;05;06;01;1;9124;4890;4234;113;103;118;190;77;78;42;143;90;82;40;95;125;444;405;923;1761;1345;838;549;484;371;141;78;72;80;92;129;72;31;13;0;113;488;475;95;569;6305;590;373;116
201812;02050602;02;05;06;02;1;21730;11233;10497;275;298;310;452;233;204;165;332;335;280;106;355;347;871;885;1929;3749;3189;2213;1530;1207;852;347;171;169;183;235;208;145;82;54;19;275;1293;1422;355;1218;14702;1370;795;300
201812;02050801;02;05;08;01;1;20028;10507;9521;251;262;222;381;148;199;163;277;260;214;116;279;357;1070;881;2121;3695;2845;1918;1248;1010;743;317;174;122;151;214;185;113;56;28;8;251;1013;1229;279;1427;13718;1234;672;205
201812;02050802;02;05;08;02;1;21280;11171;10109;320;282;247;406;191;177;132;306;241;202;85;252;356;1037;889;2148;3963;3376;2115;1522;1171;694;243;149;115;165;163;156;119;40;12;6;320;1126;1143;252;1393;15184;1086;599;177
201812;02050803;02;05;08;03;1;7598;4023;3575;79;99;115;160;59;57;46;90;89;66;28;87;135;428;348;785;1416;1079;679;372;374;286;134;86;61;84;98;95;115;44;4;0;79;433;376;87;563;5053;506;338;163
201812;02050804;02;05;08;04;1;4725;2416;2309;88;92;83;169;60;73;60;96;100;81;24;100;83;120;62;180;559;619;442;411;339;244;101;55;70;80;85;90;76;56;15;12;88;404;434;100;203;2612;400;325;159
201812;03010101;03;01;01;01;2;4119;2108;2011;52;62;62;113;65;52;37;92;69;47;31;72;83;135;74;164;415;418;305;255;341;286;149;102;82;115;117;156;101;52;15;0;52;302;328;72;218;1972;537;470;168
201812;03010102;03;01;01;02;2;12348;6002;6346;140;131;163;291;123;142;137;252;229;198;117;320;324;487;286;550;959;895;685;575;729;747;414;254;321;434;541;845;570;306;130;53;140;708;1075;320;811;4679;1415;2141;1059
201812;03010104;03;01;01;04;2;239;146;93;3;0;3;3;0;3;6;6;3;3;6;6;6;16;3;13;18;33;37;25;17;25;0;0;4;0;0;0;0;0;0;0;3;6;27;6;22;146;25;4;0
201812;03020203;03;02;02;03;2;2285;1172;1113;16;15;13;53;18;31;36;61;53;43;20;64;56;53;24;56;117;133;123;183;202;213;99;58;61;104;94;150;89;37;7;3;16;99;244;64;109;838;370;409;136
201812;03020209;03;02;02;09;2;14967;7253;7714;149;153;161;381;173;162;163;339;344;300;152;405;488;495;238;470;1005;1110;1137;1245;1347;1143;516;298;271;413;519;679;411;192;89;19;149;868;1460;405;983;6552;1957;1882;711
201812;03020210;03;02;02;10;2;11488;5622;5866;103;145;137;301;142;148;154;252;227;213;113;309;317;288;141;355;860;942;886;927;1101;849;384;231;233;343;368;501;318;139;61;0;103;725;1107;309;605;5212;1464;1445;518
201812;03020307;03;02;03;07;2;18304;8953;9351;178;203;211;453;204;222;202;425;395;384;175;525;513;480;209;469;1234;1444;1245;1385;1751;1618;752;425;413;505;620;801;542;231;71;19;178;1071;1803;525;993;7737;2795;2339;863
201812;03030405;03;03;04;05;2;11352;5450;5902;144;159;199;355;150;139;129;256;259;259;103;317;305;382;224;479;1066;970;740;714;849;762;332;221;171;293;325;479;352;164;43;12;144;863;1145;317;687;5042;1315;1268;571
201812;03030406;03;03;04;06;2;8225;4018;4207;60;72;67;143;72;79;81;141;154;150;71;233;264;201;75;163;359;496;473;628;837;863;410;251;224;324;365;472;314;135;45;3;60;354;676;233;465;3031;1524;1385;497
201812;03030711;03;03;07;11;2;6869;3421;3448;39;43;55;132;73;77;76;133;149;133;61;174;189;142;50;120;306;441;441;513;698;680;321;219;203;263;288;421;238;103;63;25;39;303;629;174;331;2569;1220;1175;429
201812;03030715;03;03;07;15;2;7664;3996;3668;65;83;67;160;81;75;52;144;145;128;72;214;226;286;121;264;504;542;412;581;748;675;303;194;214;258;308;328;237;114;47;16;65;391;616;214;512;3172;1172;1108;414
201812;03030716;03;03;07;16;2;1131;562;569;3;10;4;9;9;6;9;25;21;16;13;25;19;17;10;10;28;57;71;82;113;114;70;34;32;54;49;104;72;33;9;3;3;32;90;25;36;371;218;239;117
201812;03040508;03;04;05;08;2;4588;2316;2272;37;45;45;104;52;49;43;94;116;113;44;166;162;168;58;101;229;298;298;400;485;430;193;110;98;107;154;186;113;66;21;3;37;246;459;166;330;1869;733;545;203
201812;03040512;03;04;05;12;2;10074;4824;5250;81;93;91;179;72;82;96;197;202;158;102;297;281;292;178;400;628;691;571;793;958;813;354;230;218;288;451;612;462;140;49;15;81;435;837;297;573;4219;1397;1569;666
201812;03040513;03;04;05;13;2;3356;1613;1743;15;29;29;49;28;32;44;96;91;87;36;115;124;104;50;63;179;174;262;291;334;268;119;61;64;91;118;152;129;76;34;12;15;135;386;115;228;1353;448;425;251
201812;03040614;03;04;06;14;2;36487;17180;19307;421;485;436;905;479;451;426;903;868;669;311;885;792;1145;641;1470;3164;3247;2974;2836;2842;2239;914;578;549;740;1024;1671;1406;643;276;97;421;2305;3628;885;1937;17174;3731;3984;2422
201812;03040818;03;04;08;18;2;34800;16607;18193;353;389;419;763;345;354;321;651;658;465;237;706;639;1104;786;1843;3596;3497;2701;2553;2637;2217;961;640;623;775;1027;1435;1318;531;222;34;353;1916;2686;706;1743;17613;3818;3860;2105
201812;03050919;03;05;09;19;2;5583;2757;2826;68;86;74;123;59;46;57;96;93;76;45;120;117;247;118;291;491;423;351;361;459;399;165;119;92;136;203;321;222;76;37;12;68;342;413;120;364;2494;683;752;347
201812;03050920;03;05;09;20;2;7430;3518;3912;91;82;82;179;88;92;76;150;161;139;61;136;143;220;143;326;655;688;558;510;589;463;205;130;128;138;230;385;342;136;86;18;91;431;679;136;363;3469;798;881;582
201812;03050923;03;05;09;23;2;9674;4972;4702;150;134;133;267;92;104;88;184;161;131;80;136;195;366;278;677;1369;1132;856;701;628;543;223;142;126;151;173;199;158;66;22;9;150;626;748;136;561;5641;908;649;255
201812;03050924;03;05;09;24;2;6140;3163;2977;80;82;85;154;87;68;61;134;114;123;44;122;138;291;139;393;820;680;541;464;442;353;146;87;62;97;111;109;70;28;15;0;80;408;544;122;429;3479;586;379;113
201812;03050925;03;05;09;25;2;9755;4704;5051;118;105;148;240;125;147;118;241;254;182;122;258;240;356;165;453;935;999;825;803;781;595;224;142;115;161;172;281;304;113;30;3;118;618;1064;258;596;4961;961;729;450
201812;03051017;03;05;10;17;2;4250;2176;2074;43;39;46;90;41;27;40;77;77;51;33;70;109;214;122;242;386;383;282;337;380;359;125;90;75;98;117;160;91;34;9;3;43;216;305;70;323;2132;574;450;137
201812;03051021;03;05;10;21;2;6468;3027;3441;52;52;58;117;48;58;46;84;88;86;37;114;117;197;130;309;567;464;389;365;445;470;158;108;114;194;298;614;446;167;65;11;52;275;399;114;314;2669;736;1220;689
201812;03051022;03;05;10;22;2;4651;2109;2542;48;53;51;109;39;39;36;87;83;74;38;97;108;129;86;184;391;328;225;271;353;354;193;88;97;129;171;314;299;127;41;9;48;252;357;97;237;1838;635;711;476
201812;03061126;03;06;11;26;1;15688;7982;7706;171;170;190;339;147;138;137;255;273;204;108;225;292;712;613;1309;2248;1949;1612;1330;1062;654;234;146;167;177;246;250;166;91;47;26;171;846;1115;225;1004;10123;1034;840;330
201812;03061131;03;06;11;31;1;10755;5449;5306;129;150;157;224;140;97;114;198;188;156;64;140;195;469;412;826;1498;1359;1174;1027;841;417;155;100;77;115;121;109;60;27;16;0;129;671;817;140;664;7137;672;422;103
201812;03061227;03;06;12;27;1;14649;7155;7494;153;154;146;267;115;117;123;249;209;167;93;216;237;578;479;1172;2132;1718;1425;1230;1053;625;311;166;159;225;315;338;283;136;40;18;153;682;958;216;815;9209;1102;1037;477
201812;03061228;03;06;12;28;1;12787;6218;6569;132;147;114;200;87;71;76;126;138;150;51;177;197;577;440;986;1893;1467;940;801;852;711;273;221;168;216;326;558;414;165;92;21;132;548;612;177;774;7379;1205;1268;692
201812;03061332;03;06;13;32;1;22873;11569;11304;280;291;271;569;263;241;268;484;439;408;175;511;429;736;625;1441;2956;2756;2626;2557;2025;1039;330;195;170;187;210;189;107;58;31;6;280;1394;2015;511;1165;14986;1564;756;202
201812;03061429;03;06;14;29;1;10001;4565;5436;56;84;70;122;62;68;61;114;120;114;48;142;165;332;205;391;654;537;507;486;614;630;272;212;188;452;681;1120;899;363;172;60;56;338;525;142;497;3394;1114;2441;1494
201812;03061430;03;06;14;30;1;4126;2159;1967;51;50;57;93;53;63;55;108;95;83;42;114;137;247;91;184;343;297;219;200;279;246;95;66;76;86;125;239;221;78;27;6;51;253;446;114;384;1613;407;526;332
201812;03061434;03;06;14;34;1;6472;3225;3247;83;54;76;144;78;69;56;136;88;64;34;74;128;230;215;486;939;879;591;506;448;322;132;78;86;78;104;142;92;42;18;0;83;352;447;74;358;4064;532;410;152
201812;03061435;03;06;14;35;1;3941;1966;1975;38;41;41;74;28;25;25;66;57;38;25;78;65;198;161;290;542;454;310;261;240;221;109;50;57;59;93;125;88;54;16;12;38;184;236;78;263;2258;380;334;170
201812;03061441;03;06;14;41;1;2660;1316;1344;28;49;54;121;57;62;58;119;106;91;31;63;50;40;26;80;212;291;348;289;138;92;34;22;12;18;34;54;46;25;10;0;28;281;467;63;90;1384;148;118;81
201812;03071536;03;07;15;36;1;11137;5704;5433;140;124;119;273;122;117;129;246;218;187;87;241;278;438;314;698;1411;1227;1245;1208;1044;527;167;82;89;87;94;97;66;38;14;10;140;638;984;241;716;7147;776;367;128
201812;03071537;03;07;15;37;1;16027;8146;7881;205;244;225;424;169;187;188;305;297;300;153;349;346;540;381;980;1995;1827;1578;1569;1437;889;302;175;143;178;262;213;126;33;7;0;205;1062;1430;349;886;9767;1366;796;166
201812;03071633;03;07;16;33;1;3229;1620;1609;21;41;42;67;43;34;23;53;45;42;19;67;64;116;74;194;326;310;225;190;174;229;118;89;97;110;119;152;80;43;16;6;21;193;216;67;180;1493;436;478;145
201812;03071638;03;07;16;38;1;17709;8862;8847;202;249;226;438;209;209;200;379;358;329;138;362;330;620;502;1226;2250;1979;1876;1715;1401;824;307;166;171;201;212;350;200;62;18;0;202;1122;1613;362;950;10949;1297;934;280
201812;03071639;03;07;16;39;1;12738;6294;6444;141;160;153;302;140;121;146;335;331;304;142;277;267;415;283;656;1350;1302;1355;1358;1174;689;244;129;140;145;223;191;136;86;28;15;141;755;1379;277;682;7478;1062;699;265
201812;04010101;04;01;01;01;2;10785;5202;5583;77;114;118;176;74;85;92;181;179;161;60;216;294;535;316;517;852;708;737;711;746;759;403;237;250;376;487;576;374;219;116;39;77;482;758;216;829;4587;1399;1689;748
201812;04010102;04;01;01;02;2;812;500;312;0;13;9;21;9;6;3;12;18;3;6;25;31;51;25;33;33;60;47;46;57;67;25;21;25;33;37;46;25;15;3;7;0;52;48;25;82;301;113;141;50
201812;04010103;04;01;01;03;2;7881;3710;4171;101;86;97;176;84;94;91;156;173;137;74;227;220;322;182;318;553;507;482;518;595;500;269;152;160;214;311;418;418;159;71;16;101;443;725;227;542;3155;921;1103;664
201812;04020204;04;02;02;04;2;181;89;92;3;0;0;3;0;6;0;3;13;9;3;12;6;3;3;0;0;15;10;21;16;6;10;3;6;9;6;6;6;0;3;0;3;3;34;12;9;65;19;27;9
201812;04020205;04;02;02;05;2;1329;662;667;3;7;6;13;9;12;15;21;25;30;9;25;50;64;30;40;61;67;70;86;109;122;57;43;36;39;97;98;47;20;12;6;3;35;112;25;114;463;222;270;85
201812;04020206;04;02;02;06;2;2869;1323;1546;13;28;12;47;31;12;9;21;28;32;10;24;43;73;43;53;169;156;132;118;156;175;87;84;73;142;292;375;228;113;58;32;13;118;112;24;116;827;346;882;431
201812;04020207;04;02;02;07;2;2559;1245;1314;18;18;25;40;13;22;21;43;44;39;18;57;78;93;51;69;146;133;179;181;263;215;78;49;55;76;110;174;117;76;43;15;18;96;187;57;171;1022;342;415;251
201812;04020208;04;02;02;08;2;2922;1438;1484;12;26;21;42;26;24;34;60;71;58;42;111;121;95;25;50;82;152;129;221;301;258;97;62;57;108;172;232;145;70;18;0;12;115;289;111;216;960;417;569;233
201812;04020209;04;02;02;09;2;3214;1597;1617;13;9;16;43;26;37;31;59;50;49;39;113;150;374;157;128;190;169;165;151;229;185;90;60;53;107;157;171;118;38;28;9;13;94;265;113;524;1189;335;488;193
201812;04020310;04;02;03;10;2;616;312;304;4;4;3;3;6;0;0;3;3;0;3;3;27;118;57;69;55;34;15;31;18;34;21;6;4;13;24;34;15;9;0;0;4;16;9;3;145;279;61;75;24
201812;04020311;04;02;03;11;2;15071;7306;7765;90;114;109;211;91;107;80;240;226;208;105;351;413;695;370;551;971;888;799;966;1159;1015;494;366;343;685;981;1188;778;272;148;57;90;525;966;351;1108;5704;1875;3197;1255
